1402 tt0454921The Pursuit of Happyness                          12-14-200629.439
1406 tt0101587City Slickers                                     06-07-199114.074
1408 tt0112760Cutthroat Island                                  12-22-199515.570
1410 tt0069945Dark Star                                         04-01-19749.360 
1411 tt0102757The Rapture                                       10-04-19916.025 
1412 tt0098724sex, lies, and videotape                          08-04-198920.155
1413 tt0107468M. Butterfly                                      09-09-19938.681 
1415 tt0320244Party Monster                                     09-05-20039.476 
1417 tt0457430Pan's Labyrinth                                   10-10-200636.782
1420 tt0411195Breakfast on Pluto                                09-03-200512.799
1421 tt0076155The Man Who Loved Women                           04-27-19776.825 
1422 tt0407887The Departed                                      10-04-200631.944
1427 tt0396171Perfume: The Story of a Murderer                  09-13-200638.646
1428 tt0285823Once Upon a Time in Mexico                        09-11-200320.622
1429 tt030790125th Hour                                         12-19-200214.355
1435 tt0390538Tarnation                                         10-19-20034.300 
1439 tt0166485Anna and the King                                 12-16-199912.479
1440 tt0404203Little Children                                   10-06-200618.513
1441 tt0445946The Contract                                      04-05-200612.030
1443 tt0159097The Virgin Suicides                               12-31-199918.970
1444 tt0418773Junebug                                           08-03-20056.800 
1448 tt0120894The Wisdom of Crocodiles                          11-27-19987.462 
1450 tt0806027Blood: The Last Vampire                           04-02-200910.398
1452 tt0348150Superman Returns                                  06-28-200620.839
1479 tt0106579Clean, Shaven                                     09-05-19935.638 
1487 tt0167190Hellboy                                           04-02-200434.519
1491 tt0443543The Illusionist                                   08-18-200619.603
1492 tt01035941492: Conquest of Paradise                        10-09-199213.842
